, 		
immediately 		
forward 		
of 		
the 		
bridge 	Bridge_(nautical)	misc
screen 		
. 		
In 		
addition 		
to 		
the 		
primary 		
thrusters 	Azimuth_thruster	misc
, 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
is 		
also 		
fitted 		
with 		
three 		
[[manoeuvring thruster|bow 	manoeuvring_thruster	misc
thrusters]] 	manoeuvring_thruster	misc
, 		
with 		
a 		
power 		
output 		
of 		
3.2 		
MW 		
each 		
. 		
These 		
allow 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
to 		
turn 		
in 		
its 		
own 		
length 		
while 		
in 		
port 	Port	misc
, 		
to 		
conduct 		
more 		
complex 		
docking 		
manoeuvres 		
. 		
Three 		
of 		
the 		
eight 		
spare 		
propeller 	Propeller	misc
blades 		
mounted 		
on 		
the 		
foredeck 	Deck_(ship)	misc
Unusually 		
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
gas 	gas_turbine	misc
turbines 	gas_turbine	misc
are 		
not 		
housed 		
along 		
with 		
her 	Queen_Mary_2	misc
diesels 	Diesel_engine	misc
in 		
the 		
[[engine 	engine_room	misc
room]] 	engine_room	misc
deep 		
in 		
her 	Queen_Mary_2	misc
hull 	Hull_(watercraft)	misc
, 		
but 		
instead 		
are 		
in 		
a 		
soundproofed 		
enclosure 		
directly 		
beneath 		
the 		
funnel 	Funnel_(ship)	misc
. 		
This 		
arrangement 		
allowed 		
the 	Queen_Mary_2	misc
vessel	Queen_Mary_2	misc
's 		
designers 	Designer	misc
to 		
supply 		
the 		
oxygen	Oxygen	misc
-		
hungry 		
turbines 	Turbine	misc
with 		
air 	Intake	misc
intakes 	Intake	misc
without 		
having 		
to 		
run 		
air 	Duct_(flow)	misc
ducts 	Duct_(flow)	misc
the 		
height 		
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
, 		
which 		
would 		
have 		
wasted 		
valuable 		
interior 		
space 		
. 		
Navigation 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
has 		
a 		
fully 		
integrated 		
bridge 	Bridge_(nautical)	misc
system 		
designed 		
by 		
British 	United_Kingdom	location
firm 		
[[Kelvin 	Kelvin_Hughes	person
Hughes]] 	Kelvin_Hughes	person
, 		
which 		
controls 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
navigation 	Navigation_system	misc
systems 	Navigation_system	misc
, 		
radar 	Radar	misc
, 		
dynamic 	Dynamic_positioning	misc
positioning 	Dynamic_positioning	misc
system 	Dynamic_positioning	misc
, 		
and 		
engine 	Engine	misc
monitoring 		
system 		
. 		
Kelvin 	Kelvin_Hughes	person
Hughes 	Kelvin_Hughes	person
supplied 		
many 		
of 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
components 		
, 		
including 		
the 		
[[Electronic 	Electronic_Chart_Display_and_Information_System	misc
Chart 	Electronic_Chart_Display_and_Information_System	misc
Display 	Electronic_Chart_Display_and_Information_System	misc
and 	Electronic_Chart_Display_and_Information_System	misc
Information 	Electronic_Chart_Display_and_Information_System	misc
System]] 	Electronic_Chart_Display_and_Information_System	misc
( 		
ECDIS 		
) 		
and 		
eight 		
multifunction 		
display 		
units 		
. 		
Water 		
supply 		
Fresh 		
water 	Water	misc
aboard 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
is 		
supplied 		
by 		
three 		
Sea 	Sea	misc
[[desalination]] 	desalination	misc
plants 		
. 		
The 		
plants 		
, 		
each 		
with 		
a 		
capacity 		
of 		
per 		
day 		
, 		
use 		
[[Multiple-effect distillation|multiple 	Multiple-effect_distillation	misc
effect]] 	Multiple-effect_distillation	misc
plate 		
( 		
MEP 		
) 		
distillation 	desalination	misc
technology 		
. 		
The 		
plants		
' 		
energy 		
is 		
supplied 		
primarily 		
by 		
steam 	Steam	misc
and 		
cooling 	Water_cooling	misc
water 	Water_cooling	misc
from 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
gas 	gas_turbine	misc
turbines 	gas_turbine	misc
and 		
diesel 	Diesel_engine	misc
engines 	Diesel_engine	misc
, 		
or 		
if 		
needed 		
by 		
steam 	Steam	misc
from 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
two 		
oil		
-		
fired 		
boilers 	Boiler	misc
. 		
The 		
traditional 		
[[multiple	multiple-effect_distillation	misc
-	multiple-effect_distillation	misc
effect 	multiple-effect_distillation	misc
distillation]] 	multiple-effect_distillation	misc
technology 		
has 		
been 		
improved 		
for 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
plant 		
, 		
so 		
that 		
[[Fouling|scaling]] 	Fouling	misc
of 		
plates 		
is 		
reduced 		
, 		
vastly 		
reducing 		
maintenance 	Maintenance_(technical)	misc
required 		
. 		
The 		
desalinated 	desalination	misc
water 	desalination	misc
has 		
a 		
very 		
low 		
salt 	Salt	misc
content 		
of 		
less 		
than 		
five 		
parts 		
per 		
million 		
. 		
Average 		
total 		
water 	Water	misc
production 		
is 		
per 		
day 		
with 		
a 		
capacity 		
of 		
so 		
that 		
there 		
is 		
ample 		
spare 		
capacity 		
. 		
The 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
could 		
easily 		
be 		
supplied 		
by 		
only 		
two 		
of 		
the 		
three 		
plants 	Desalination	misc
. 		
Potable 		
water 	Water_tank	misc
tanks 	Water_tank	misc
have 		
a 		
capacity 		
of 		
, 		
enough 		
for 		
more 		
than 		
three 		
days 		
of 		
supply 		
. 		
If 		
the 		
engines 	Engine	misc
are 		
running 		
on 		
low 		
load 		
( 		
when 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
is 		
running 		
at 		
a 		
slow 		
speed 		
) 		
the 		
engine 	Engine	misc
jacket 		
cooling 		
water 	Water	misc
temperature 	Temperature	misc
is 		
insufficient 		
to 		
heat 		
the 		
seawater 	Seawater	misc
to 		
run 		
the 		
desalination 	desalination	misc
plants 	desalination	misc
. 		
In 		
that 		
case 		
steam 	Steam	misc
from 		
oil		
-		
fired 		
boilers 	Boiler	misc
is 		
used 		
to 		
heat 		
the 		
sea 	Seawater	misc
water 	Seawater	misc
. 		
This 		
is 		
uneconomical 		
as 		
generating 		
steam 	Steam	misc
is 		
expensive 		
. 		
It 		
may 		
be 		
cheaper 		
, 		
therefore 		
, 		
to 		
buy 		
water 	Water	misc
in 		
a 		
particular 		
port 	Port	misc
than 		
to 		
produce 		
it 		
on 		
board 		
. 		
The 		
seawater 	Seawater	misc
intakes 		
are 		
located 		
in 		
the 		
hull 	Hull_(watercraft)	misc
of 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
. 		
Concentrated 		
salt 	Salt	misc
solution 	Solution_(chemistry)	misc
( 		
[[brine]] 	brine	misc
) 		
is 		
discharged 		
to 		
the 		
sea 	Sea	misc
closer 		
to 		
the 	Queen_Mary_2	misc
ship	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
stern 	Stern	misc
together 		
with 		
cooling 		
water 	Water	misc
from 		
the 		
engines 	Engine	misc
. 		
An 		
additional 		
plant 		
was 		
added 		
during 		
the 		
2016 	2016	misc
refit 		
. 		
Service 		
history 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
in 		
[[San 	San_Francisco_Bay	location
Francisco 	San_Francisco_Bay	location
Bay]] 	San_Francisco_Bay	location
in 		
2007 	2007	misc
On 		
12 		
January 	January	misc
2004 	2004	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
set 		
sail 		
on 		
her 	Queen_Mary_2	misc
maiden 		
voyage 		
from 		
[[Southampton]] 	Southampton	location
, 		
[[England]] 	England	location
, 		
to 		
[[Fort 	Fort_Lauderdale,_Florida	location
Lauderdale	Fort_Lauderdale,_Florida	location
, 	Fort_Lauderdale,_Florida	location
Florida]] 	Fort_Lauderdale,_Florida	location
, 		
in 		
the 		
United 	United_States	location
States 	United_States	location
, 		
carrying 		
2,62 		
passengers 	Passenger	misc
. 		
She 	Queen_Mary_2	misc
was 		
under 		
the 		
command 		
of 		
captain 	Sea_captain	misc
Ronald 		
Warwick 		
, 		
who 		
had 		
previously 		
commanded 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
. 		
Warwick 		
is 		
the 		
son 		
of 		
William 		
( 		
Bill 		
) 		
Warwick 		
, 		
who 		
had 		
also 		
been 		
a 		
senior 		
Cunard 	Cunard_Line	organization
officer 		
and 		
the 		
first 		
captain 	Sea_captain	misc
of 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
. 		
The 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
returned 		
to 		
Southampton 	Southampton	location
late 		
from 		
her 		
maiden 		
voyage 		
after 		
bow 	Bow_visor	misc
doors 	Bow_visor	misc
covering 		
the 		
thrusters 	Azimuth_thruster	misc
failed 		
to 		
shut 		
in 		
Portugal 	Portugal	location
. 		
During 		
the 		
[[2004 	2004_Summer_Olympics	misc
Summer 	2004_Summer_Olympics	misc
Olympics]] 	2004_Summer_Olympics	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
sailed 		
to 		
[[Athens]] 	Athens	location
and 		
docked 		
at 		
[[Piraeus]] 	Piraeus	location
for 		
two 		
weeks 	Week	misc
for 		
use 		
as 		
a 		
floating 		
hotel 	Hotel	misc
, 		
serving 		
the 		
then 		
Prime 	Prime_Minister_of_the_United_Kingdom	misc
Minister 	Prime_Minister_of_the_United_Kingdom	misc
of 	Prime_Minister_of_the_United_Kingdom	misc
the 	Prime_Minister_of_the_United_Kingdom	misc
United 	Prime_Minister_of_the_United_Kingdom	misc
Kingdom 	Prime_Minister_of_the_United_Kingdom	misc
[[Tony 	Tony_Blair	person
Blair]] 	Tony_Blair	person
and 		
his 		
wife 	Wife	misc
[[Cherie Blair|Cherie]] 	Cherie_Blair	person
, 		
French 	President_of_France	misc
President 	President_of_France	misc
[[Jacques 	Jacques_Chirac	person
Chirac]] 	Jacques_Chirac	person
, 		
then 		
United 	President_of_the_United_States	misc
States 	President_of_the_United_States	misc
President 	President_of_the_United_States	misc
[[George 	George_W._Bush	person
W. 	George_W._Bush	person
Bush]] 	George_W._Bush	person
, 		
and 		
the 		
United 	United_States	location
States 	United_States	location
Olympic 		
men		
's 		
basketball 		
team 		
. 		
According 		
to 		
Cunard 	Cunard_Line	organization
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
passengers 	passenger	misc
have 		
also 		
included 		
jazz 	Jazz	misc
musician 	Musician	misc
[[Dave 	Dave_Brubeck	person
Brubeck]] 	Dave_Brubeck	person
and 		
singers 	Singing	misc
[[Rod 	Rod_Stewart	person
Stewart]] 	Rod_Stewart	person
, 		
[[Carly 	Carly_Simon	person
Simon]] 	Carly_Simon	person
, 		
and 		
[[James 	James_Taylor	person
Taylor]] 	James_Taylor	person
. 		
One 		
2005 	2005	misc
transatlantic 	transatlantic_crossing	misc
crossing 	transatlantic_crossing	misc
saw 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
carrying 		
, 		
in 		
a 		
locked 		
steamer 	Trunk_(luggage)	misc
trunk 	Trunk_(luggage)	misc
, 		
the 		
first 		
United 	United_States	location
States 	United_States	location
copy 		
of 		
[[J. 	J._K._Rowling	person
K. 	J._K._Rowling	person
Rowling]]	J._K._Rowling	person
's 		
book 		
[[Harry 	Harry_Potter_and_the_Half-Blood_Prince	misc
Potter 	Harry_Potter_and_the_Half-Blood_Prince	misc
and 	Harry_Potter_and_the_Half-Blood_Prince	misc
the 	Harry_Potter_and_the_Half-Blood_Prince	misc
Half	Harry_Potter_and_the_Half-Blood_Prince	misc
-	Harry_Potter_and_the_Half-Blood_Prince	misc
Blood 	Harry_Potter_and_the_Half-Blood_Prince	misc
Prince]] 	Harry_Potter_and_the_Half-Blood_Prince	misc
, 		
autographed 		
by 		
the 	J._K._Rowling	misc
author 	J._K._Rowling	misc
. 		
In 		
a 		
promotional 		
press 		
release 		
for 		
the 		
event 		
, 		
Cunard 	Cunard_Line	organization
said 		
that 		
this 		
marked 		
the 		
first 		
time 		
a 		
book 	Book	misc
had 		
been 		
transported 		
to 		
its 		
international 		
launch 		
aboard 		
an 		
ocean 	Ocean_liner	misc
liner 	Ocean_liner	misc
. 		
In 		
January 	January	misc
2006 	2006	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
embarked 		
on 		
a 		
cruise 		
to 		
South 	South_America	location
America 	South_America	location
. 		
Upon 		
departure 		
from 		
Fort 	Fort_Lauderdale,_Florida	location
Lauderdale 	Fort_Lauderdale,_Florida	location
, 		
one 		
of 		
her 	Queen_Mary_2	misc
[[azimuth thruster|propeller 	azimuth_thruster	misc
pod]]s 	azimuth_thruster	misc
was 		
damaged 		
when 		
it 		
struck 		
a 		
channel 		
wall 		
, 		
forcing 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
to 		
sail 		
at 		
a 		
reduced 		
speed 		
, 		
which 		
resulted 		
in 		
Commodore 		
Warwick		
's 		
decision 		
to 		
skip 		
several 		
calls 		
on 		
its 		
voyage 		
to 		
[[Rio 	Rio_de_Janeiro	location
de 	Rio_de_Janeiro	location
Janeiro]] 	Rio_de_Janeiro	location
. 		
Many 		
of 		
her 		
passengers 	Passenger	misc
threatened 		
to 		
stage 		
a 		
[[sit	sit-in	misc
-	sit-in	misc
in]] 	sit-in	misc
protest 		
because 		
of 		
the 		
missed 		
calls 		
, 		
before 		
Cunard 	Cunard_Line	organization
offered 		
to 		
refund 		
the 		
voyage 		
costs 		
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
continued 		
to 		
operate 		
at 		
a 		
reduced 		
service 		
speed 		
and 		
several 		
itinerary 	Travel_itinerary	misc
changes 		
were 		
necessary 		
until 		
repairs 		
had 		
been 		
completed 		
after 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
returned 		
to 		
Europe 	Europe	location
in 		
June 	June	misc
, 		
where 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
paid 		
a 		
visit 		
to 		
dry 	Dry_dock	misc
dock 	Dry_dock	misc
and 		
the 		
damaged 		
propeller 	azimuth_thruster	misc
pod 	azimuth_thruster	misc
was 		
unseated 		
. 		
In 		
November 	November	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
was 		
drydocked 		
once 		
more 		
at 		
the 		
[[Blohm+Voss]] 	Blohm+Voss	organization
yard 	Shipyard	misc
in 		
[[Hamburg]] 	Hamburg	location
( 		
drydock 	Dry_dock	location
[[Elbe 	Elbe_17	misc
17]] 	Elbe_17	misc
) 		
for 		
the 		
reinstallation 		
of 		
the 		
repaired 		
propeller 	azimuth_thruster	misc
pod 	azimuth_thruster	misc
. 		
At 		
the 		
same 		
time 		
, 		
sprinkler 	Fire_sprinkler_system	misc
systems 	Fire_sprinkler_system	misc
were 		
installed 		
in 		
all 		
of 		
the 	Queen_Mary_2	misc
vessel	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
balconies 	Balcony	misc
to 		
comply 		
with 		
new 		
safety 		
regulations 		
which 		
had 		
come 		
into 		
effect 		
since 		
the 		
MS 		
[[Star Princess (2001)|Star 	Star_Princess_(2001)	misc
Princess]] 	Star_Princess_(2001)	misc
fire 	Fire	misc
. 		
Additionally 		
, 		
both 		
bridge 	Bridge_(nautical)	misc
wings 		
were 		
extended 		
by 		
two 		
metres 		
to 		
improve 		
visibility 		
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
at 		
[[Pier 	Pier_Head	misc
Head]] 	Pier_Head	misc
, 		
[[Liverpool]] 	Liverpool	location
, 		
England 	England	location
during 		
a 		
2009 	2009	misc
visit 		
After 		
completing 		
the 		
journey 		
around 		
South 	South_America	location
America 	South_America	location
, 		
on 		
23 		
February 	February	misc
2006 	2006	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
met 		
her 	Queen_Mary_2	misc
namesake 		
, 		
the 	RMS_Queen_Mary	misc
original 	RMS_Queen_Mary	misc
, 		
which 		
is 		
permanently 		
docked 		
at 		
[[Long 	Long_Beach,_California	location
Beach	Long_Beach,_California	location
, 	Long_Beach,_California	location
California]] 	Long_Beach,_California	location
. 		
Escorted 		
by 		
a 		
flotilla 	Flotilla	misc
of 		
smaller 		
ships 	Ship	misc
, 		
the 		
two 		
Queens 		
exchanged 		
a 		
" 		
whistle 		
salute 		
" 		
which 		
was 		
heard 		
throughout 		
the 		
city 		
of 		
Long 	Long_Beach,_California	location
Beach 	Long_Beach,_California	location
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
met 		
the 		
other 		
serving 		
Cunard 	Cunard_Line	organization
liners 		
and 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
on 		
13 		
January 	January	misc
2008 	2008	misc
near 		
the 		
[[Statue 	Statue_of_Liberty	misc
of 	Statue_of_Liberty	misc
Liberty]] 	Statue_of_Liberty	misc
in 		
New 	New_York_Harbor	location
York 	New_York_Harbor	location
City 	New_York_Harbor	location
harbour 	New_York_Harbor	location
, 		
with 		
a 		
celebratory 		
fireworks 	fireworks	misc
display 		
; 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
and 		
Queen 	MS_Queen_Victoria	misc
Victoria 	MS_Queen_Victoria	misc
made 		
a 		
tandem 		
crossing 	Transatlantic_crossing	misc
of 		
the 		
Atlantic 	Atlantic_Ocean	location
for 		
the 		
meeting 		
. 		
This 		
marked 		
the 		
first 		
time 		
three 		
Cunard 	Cunard_Line	organization
Queens 		
have 		
been 		
present 		
in 		
the 		
same 		
location 		
. 		
Cunard 	Cunard_Line	organization
stated 		
this 		
would 		
be 		
the 		
last 		
time 		
these 		
three 		
ships 	Ship	misc
would 		
ever 		
meet 		
, 		
due 		
to 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2	Queen_Elizabeth_2	misc
's 	Queen_Elizabeth_2	misc
impending 		
retirement 		
from 		
service 		
in 		
late 		
2008 	2008	misc
. 		
However 		
this 		
would 		
prove 		
not 		
to 		
be 		
the 		
case 		
, 		
as 		
the 		
three 		
Queens 		
met 		
in 		
Southampton 	Southampton	location
on 		
22 		
April 	April	misc
2008 	2008	misc
. 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
rendezvoused 		
with 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
in 		
Dubai 	Dubai	location
on 		
Saturday 		
21 		
March 	March	misc
2009 	2009	misc
, 		
after 		
the 	Queen_Elizabeth_2	misc
latter 	Queen_Elizabeth_2	misc
ship	Queen_Elizabeth_2	misc
's 	Queen_Elizabeth_2	misc
retirement 		
, 		
while 		
both 		
ships 	Ship	misc
were 		
berthed 		
at 		
[[Port 	Port_Rashid	location
Rashid]] 	Port_Rashid	location
. 		
With 		
the 		
withdrawal 		
of 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
from 		
Cunard	Cunard_Line	organization
's 		
fleet 		
and 		
its 		
docking 		
in 		
Dubai 	Dubai	location
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
became 		
the 		
only 		
ocean 	Ocean_liner	misc
liner 	Ocean_liner	misc
left 		
in 		
active 		
passenger 	Passenger	misc
service 		
. 		
On 		
3 		
August 	August	misc
2007 	2007	misc
three 		
men 		
were 		
stopped 		
by 		
police 	Police	misc
while 		
escorting 		
and 		
piloting 		
a 		
replica 		
of 		
the 		
[[Turtle (submersible)|first 	Turtle_(submersible)	misc
American 	Turtle_(submersible)	misc
combat 	Turtle_(submersible)	misc
submarine]] 	Turtle_(submersible)	misc
within 		
of 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
, 		
which 		
was 		
docked 		
at 		
the 		
cruise 		
ship 		
terminal 		
in 		
[[Red 	Red_Hook,_Brooklyn	location
Hook	Red_Hook,_Brooklyn	location
, 	Red_Hook,_Brooklyn	location
Brooklyn]] 	Red_Hook,_Brooklyn	location
. 		
The 		
replica 		
was 		
created 		
by 		
New 	New_York_City	location
York 	New_York_City	location
artist 	Artist	location
[[Duke Riley|Philip 	Duke_Riley	location
" 	Duke_Riley	location
Duke 	Duke_Riley	location
" 	Duke_Riley	location
Riley]] 	Duke_Riley	location
and 		
two 		
out		
-		
of		
-		
town 		
residents 		
, 		
one 		
of 		
whom 		
claimed 		
to 		
be 		
a 		
descendant 		
of 		
[[David 	David_Bushnell	person
Bushnell]] 	David_Bushnell	person
, 		
who 		
had 		
invented 		
it 		
. 		
The 		
[[United States Coast Guard|Coast 	United_States_Coast_Guard	misc
Guard]] 	United_States_Coast_Guard	misc
issued 		
Riley 	Duke_Riley	person
a 		
citation 		
for 		
having 		
an 		
unsafe 		
vessel 	Watercraft	misc
, 		
and 		
for 		
violating 		
the 		
security 		
zone 		
around 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
. 		
On 		
19 		
October 	October	misc
2011 	2011	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
had 		
her 		
registry 		
changed 		
to 		
[[Hamilton	Hamilton,_Bermuda	location
, 	Hamilton,_Bermuda	location
Bermuda]] 	Hamilton,_Bermuda	location
, 		
from 		
her 		
previous 		
home 		
port 		
of 		
Southampton 	Southampton	location
, 		
to 		
allow 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
to 		
host 		
on		
-		
board 		
weddings 	Wedding	misc
. 		
This 		
marked 		
the 		
first 		
time 		
in 		
its 		
171		
-		
year 		
history 		
that 		
Cunard 	Cunard_Line	organization
has 		
not 		
had 		
a 		
ship 	Ship	misc
registered 		
within 		
the 		
UK 	United_Kingdom	location
. 		
Bermuda 	Bermuda	location
is 		
a 		
member 		
of 		
the 		
[[Red 	Red_Ensign_Group	organization
Ensign 	Red_Ensign_Group	organization
Group]] 	Red_Ensign_Group	organization
and 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
continues 		
to 		
fly 		
the 		
[[Defacement (flag)|undefaced]] 	Defacement_(flag)	misc
Red 	Red_Ensign_Group	organization
Ensign 	Red_Ensign_Group	organization
rather 		
than 		
the 		
Bermuda 	Bermuda	location
Red 	Red_Ensign_Group	organization
Ensign 	Red_Ensign_Group	organization
. 		
World 	Circumnavigation	misc
cruises 	Circumnavigation	misc
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
in 		
[[Sydney]] 	Sydney	location
, 		
20 		
February 	February	misc
2007 	2007	misc
On 		
10 		
January 	January	misc
2007 	2007	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
started 		
her 		
first 		
world 	Circumnavigation	misc
cruise 	Circumnavigation	misc
, 		
circumnavigating 		
the 		
globe 	Earth	misc
in 		
81 		
days 		
. 		
On 		
20 		
February 	February	misc
, 		
she 	Queen_Mary_2	misc
met 		
her 	Queen_Mary_2	misc
fleet		
-		
mate 		
, 		
Queen 	Queen_Elizabeth_2	misc
Elizabeth 	Queen_Elizabeth_2	misc
2 	Queen_Elizabeth_2	misc
, 		
also 		
on 		
her 		
2007 	2007	misc
world 	Circumnavigation	misc
cruise 	Circumnavigation	misc
, 		
in 		
[[Sydney]] 	Sydney	location
harbour 		
. 		
This 		
is 		
the 		
first 		
time 		
two 		
Cunard 	Cunard_Line	organization
Queens 		
had 		
been 		
together 		
in 		
Sydney 	Sydney	location
since 		
the 		
original 		
Queen 	RMS_Queen_Mary	misc
Mary 	RMS_Queen_Mary	misc
and 		
Queen 	RMS_Queen_Elizabeth	misc
Elizabeth 	RMS_Queen_Elizabeth	misc
served 		
as 		
troop 	Troopship	misc
ships 	Troopship	misc
in 		
1941 	1941	misc
. 		
Despite 		
the 		
early 		
arrival 		
time 		
of 		
05:42 		
am 		
, 		
the 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
presence 		
attracted 		
so 		
many 		
viewers 		
that 		
the 		
[[Sydney 	Sydney_Harbour_Bridge	misc
Harbour 	Sydney_Harbour_Bridge	misc
Bridge]] 	Sydney_Harbour_Bridge	misc
and 		
[[Anzac 	Anzac_Bridge	misc
Bridge]] 	Anzac_Bridge	misc
were 		
blocked 		
. 		
With 		
1,6 		
passengers 	Passenger	misc
leaving 		
the 		
ships 		
in 		
Sydney 	Sydney	location
, 		
Cunard 	Cunard_Line	organization
estimated 		
the 		
stopovers 		
injected 		
more 		
than 		
$ 		
3 		
million 		
into 		
the 		
local 		
economy 		
. 		
On 		
10 		
January 	January	misc
2012 	2012	misc
, 		
the 	Queen_Mary_2	misc
ship 	Queen_Mary_2	misc
embarked 		
on 		
a 		
three		
-		
month 		
world 	Circumnavigation	misc
cruise 	Circumnavigation	misc
from 		
Southampton 	Southampton	location
, 		
travelling 		
south 		
and 		
then 		
east 		
around 		
Africa 	Africa	location
, 		
a 		
first 		
ever 		
circumnavigation 	Circumnavigation	misc
of 		
Australia 	Australia	location
, 		
to 		
Japan 	Japan	location
, 		
then 		
back 		
to 		
Southampton 	Southampton	location
along 		
the 		
south 		
coastline 		
of 		
Eurasia 	Eurasia	location
and 		
through 		
the 		
Suez 	Suez_Canal	location
Canal 	Suez_Canal	location
. 		misc
Anniversary 	Anniversary	
voyage 		
In 		
October 	October	misc
2009 	2009	misc
, 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2	Queen_Mary_2	misc
's 	Queen_Mary_2	misc
fifth 		
year 		
in 		
service 		
was 		
celebrated 		
with 		
an 		
8		
-		
night 		
voyage 		
around 		
the 		
British 	British_Isles	location
Isles 	British_Isles	location
. 		
The 		
voyage 		
included 		
maiden 		
visits 		
to 		
[[Greenock]] 	Greenock	location
and 		
[[Liverpool]] 	Liverpool	location
. 		
The 		
Boston 		
Cup 		
aboard 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
The 		
Boston 		
Cup 		
Carried 		
aboard 		
Queen 	Queen_Mary_2	misc
Mary 	Queen_Mary_2	misc
2 	Queen_Mary_2	misc
is 		
the 		
Boston 		
Cup 		
. 		
Sometimes 		
referred 		
to 		
as 		
The 		
Britannia 		
Cup 		
, 		
this 		
artifact 		
